Product_ID,Product_Name,Category,Price,REGION_ID,REGION_NAME,Sales_ID,SALES_Date,Quantity,Total_amount
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,1439.976,30318,South,CA-2017-133263,3/31/2017,5,2999.95
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,30.7776,30318,South,CA-2017-133263,3/31/2017,4,64.12
OFF-AR-10000799,Col-Erase Pencils with Erasers,Office Supplies,2.1888,60610,Central,CA-2017-157966,3/13/2017,4,19.456
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,8.9994,60610,Central,CA-2017-157966,3/13/2017,2,209.986
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,1.86,60610,Central,CA-2017-157966,3/13/2017,5,29.76
FUR-CH-10003606,SAFCO Folding Chair Trolley,Furniture,-2.5648,60610,Central,CA-2017-157966,3/13/2017,1,89.768
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,335.9944,60610,Central,CA-2017-157966,3/13/2017,2,959.984
OFF-PA-10001934,Xerox 1993,Office Supplies,5.6376,60610,Central,CA-2017-157966,3/13/2017,3,15.552
TEC-PH-10001527,Plantronics MX500i Earset,Technology,-7.3015,60610,Central,CA-2017-157966,3/13/2017,1,34.36
OFF-PA-10001033,Xerox 1893,Office Supplies,35.6613,43229,East,CA-2014-151162,12/5/2014,3,98.376
OFF-BI-10003719,Large Capacity Hanging Post Binders,Office Supplies,-23.952,43229,East,CA-2014-151162,12/5/2014,4,29.94
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,5.6784,43229,East,CA-2014-151162,12/5/2014,3,17.472
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,-9.1845,43229,East,CA-2014-151162,12/5/2014,1,36.738
TEC-PH-10001809,Panasonic KX T7736-B Digital phone,Technology,-44.985,43229,East,CA-2014-151162,12/5/2014,2,179.94
FUR-FU-10004864,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",Furniture,122.7648,91104,West,CA-2016-136686,12/12/2016,6,383.64
OFF-AP-10002350,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,Office Supplies,15.8256,91104,West,CA-2016-136686,12/12/2016,3,56.52
OFF-AR-10003829,Newell 35,Office Supplies,1.9024,90004,West,CA-2017-137498,9/9/2017,2,6.56
FUR-CH-10003833,Novimex Fabric Task Chair,Furniture,-15.245,90004,West,CA-2017-137498,9/9/2017,5,243.92
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,22.8096,90004,West,CA-2017-137498,9/9/2017,9,47.52
FUR-FU-10000076,24-Hour Round Wall Clock,Furniture,8.5914,20735,East,CA-2017-163818,10/4/2017,1,19.98
OFF-AR-10000462,Sanford Pocket Accent Highlighters,Office Supplies,3.44,10024,East,CA-2016-161158,5/9/2016,5,8
FUR-FU-10003829,Stackable Trays,Furniture,1.9712,92037,West,CA-2014-116673,12/15/2014,2,6.16
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,1.6712,10011,East,CA-2017-105333,11/30/2017,4,83.56
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,163.818,10011,East,CA-2017-105333,11/30/2017,3,546.06
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,5.3898,10011,East,CA-2017-105333,11/30/2017,3,269.49
OFF-FA-10001561,Stockwell Push Pins,Office Supplies,3.597,93534,West,CA-2015-149993,3/19/2015,5,10.9
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,2.2098,59405,West,CA-2014-168158,7/19/2014,2,6.096
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",Office Supplies,9.534,94110,West,CA-2016-115224,12/8/2016,3,34.05
OFF-ST-10003816,Fellowes High-Stak Drawer Files,Office Supplies,81.0474,94110,West,CA-2016-115224,12/8/2016,2,352.38
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,27.0578,8701,East,CA-2014-164742,10/13/2014,2,245.98
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,9.47,8701,East,CA-2014-164742,10/13/2014,1,18.94
OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',Office Supplies,-45.9333,44105,East,US-2017-108014,11/19/2017,7,59.913
TEC-PH-10000984,Panasonic KX-TG9471B,Technology,109.7544,1841,East,CA-2017-160325,9/24/2017,2,391.98
TEC-PH-10001944,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,Technology,131.355,1841,East,CA-2017-160325,9/24/2017,3,437.85
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,Office Supplies,32.2514,3301,East,CA-2015-159779,9/25/2015,2,68.62
OFF-SU-10001165,Acme Elite Stainless Steel Scissors,Office Supplies,6.5052,21215,East,CA-2017-151176,2/13/2017,3,25.02
OFF-AR-10000614,Barrel Sharpener,Office Supplies,2.7846,21215,East,CA-2017-151176,2/13/2017,3,10.71
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,4.1988,43229,East,CA-2014-108903,10/3/2014,2,55.984
OFF-EN-10004030,Convenience Packs of Business Envelopes,Office Supplies,4.887,43229,East,CA-2014-108903,10/3/2014,5,14.48
TEC-AC-10003023,Logitech G105 Gaming Keyboard,Technology,-3.5622,43229,East,CA-2014-108903,10/3/2014,3,142.488
OFF-ST-10003572,Portfile Personal File Boxes,Office Supplies,1.062,77041,Central,CA-2016-117919,8/27/2016,1,14.16
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,27.972,77041,Central,CA-2016-117919,8/27/2016,5,79.92
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,206.6232,10011,East,CA-2015-142475,12/3/2015,6,590.352
FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,1.068,27405,South,CA-2016-134516,9/20/2016,2,17.088
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,-11.0691,27405,South,CA-2016-134516,9/20/2016,1,98.392
OFF-AR-10001547,Newell 311,Office Supplies,2.9835,10024,East,CA-2017-105193,3/25/2017,5,11.05
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,2.0228,94109,West,CA-2015-168634,12/6/2015,2,7.78
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,217.767,71203,South,CA-2017-117198,8/31/2017,2,659.9
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,-4.641,45231,East,CA-2015-145828,10/5/2015,3,53.04
TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,Technology,371.316,98105,West,CA-2017-121027,8/18/2017,2,843.9
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,224.424,98105,West,CA-2017-121027,8/18/2017,9,1496.16
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,5.898,10011,East,CA-2016-147431,2/2/2016,2,117.96
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,8.733,10035,East,CA-2016-158001,8/23/2016,5,21.3
OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Office Supplies,281.016,10035,East,CA-2016-158001,8/23/2016,5,1040.8
OFF-AR-10001954,Newell 331,Office Supplies,7.9218,10035,East,CA-2016-158001,8/23/2016,6,29.34
FUR-FU-10001591,Advantus Panel Wall Certificate Holder - 8.5x11,Furniture,5.368,38109,South,CA-2017-125745,6/30/2017,2,19.52
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,8.8784,92105,West,CA-2015-101154,9/18/2015,4,443.92
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,174.9825,54601,Central,US-2016-124163,9/25/2016,5,499.95
OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,Office Supplies,1.0336,54601,Central,US-2016-124163,9/25/2016,1,3.04
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,50.49,54601,Central,US-2016-124163,9/25/2016,2,201.96
FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,Furniture,17.16,54601,Central,US-2016-124163,9/25/2016,11,68.64
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,Technology,21,90032,West,CA-2016-121748,10/24/2016,4,100
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,21.5988,90032,West,CA-2016-121748,10/24/2016,2,359.98
FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,2.9568,98115,West,CA-2014-126683,9/29/2014,2,6.16
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,399.2994,98115,West,CA-2014-126683,9/29/2014,9,2348.82
OFF-LA-10004689,Avery 512,Office Supplies,4.6818,33180,South,CA-2017-148810,6/26/2017,6,13.872
FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,-13.6776,33180,South,CA-2017-148810,6/26/2017,3,273.552
FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Furniture,-339.705,19143,East,US-2016-146066,8/21/2016,9,815.292
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,103.158,23320,South,CA-2014-127614,2/11/2014,3,234.45
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,Furniture,75.3732,23320,South,CA-2014-127614,2/11/2014,6,1256.22
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,8.2062,23320,South,CA-2014-127614,2/11/2014,2,17.46
OFF-BI-10004187,3-ring staple pack,Office Supplies,3.6848,10009,East,CA-2016-101742,9/23/2016,7,10.528
OFF-BI-10000666,Surelock Post Binders,Office Supplies,76.4,48104,Central,CA-2015-134943,12/5/2015,5,152.8
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Office Supplies,28.896,91941,West,CA-2017-123022,9/3/2017,5,82.56
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,85.491,91941,West,CA-2017-123022,9/3/2017,3,284.97
FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furniture,23.1192,48126,Central,CA-2017-113208,3/26/2017,3,60.84
FUR-CH-10004287,SAFCO Arco Folding Chair,Furniture,149.148,92024,West,CA-2014-154893,12/21/2014,6,1325.76
FUR-CH-10000595,Safco Contoured Stacking Chairs,Furniture,35.76,92024,West,CA-2014-154893,12/21/2014,3,572.16
OFF-PA-10003063,EcoTones Memo Sheets,Office Supplies,10.08,44107,East,CA-2014-147900,9/23/2014,9,28.8
OFF-AR-10000246,Newell 318,Office Supplies,2.8912,6450,East,CA-2017-106355,4/2/2017,4,11.12
FUR-FU-10003274,Regeneration Desk Collection,Furniture,3.0976,31907,South,CA-2016-127985,4/1/2016,4,7.04
OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,8.7906,30076,South,CA-2015-166604,5/15/2015,3,17.94
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,11.297,98105,West,CA-2017-120719,3/23/2017,5,34.76
FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,20.1015,7960,East,CA-2017-127117,4/14/2017,5,74.45
FUR-FU-10001473,DAX Wood Document Frame,Furniture,69.1992,22304,South,CA-2015-104241,1/4/2015,14,192.22
OFF-PA-10001800,Xerox 220,Office Supplies,9.3312,84106,West,CA-2017-168179,11/2/2017,3,19.44
OFF-PA-10004609,Xerox 221,Office Supplies,15.552,92307,West,CA-2017-142342,7/17/2017,5,32.4
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,28.95,92307,West,CA-2017-142342,7/17/2017,5,57.9
OFF-ST-10002957,Sterilite Show Offs Storage Containers,Office Supplies,0,92307,West,CA-2017-142342,7/17/2017,2,10.56
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,210.735,92307,West,CA-2017-142342,7/17/2017,5,1194.165
OFF-PA-10001033,Xerox 1893,Office Supplies,20.0851,10009,East,CA-2017-109099,10/6/2017,1,40.99
OFF-AR-10000940,Newell 343,Office Supplies,0.7938,90805,West,US-2014-134187,11/4/2014,1,2.94
OFF-BI-10001670,Vinyl Sectional Post Binders,Office Supplies,-30.16,97301,West,CA-2016-145261,12/18/2016,4,45.24
OFF-AR-10004078,Newell 312,Office Supplies,2.336,97301,West,CA-2016-145261,12/18/2016,4,18.688
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,3.7856,97301,West,CA-2016-145261,12/18/2016,2,11.648
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,-8.4582,97301,West,CA-2016-145261,12/18/2016,3,112.776
FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",Furniture,-264.215,97301,West,CA-2016-145261,12/18/2016,5,377.45
OFF-LA-10000407,Avery White Multi-Purpose Labels,Office Supplies,5.1792,97301,West,CA-2016-145261,12/18/2016,4,15.936
TEC-PH-10004833,Macally Suction Cup Mount,Technology,-7.17,97301,West,CA-2016-145261,12/18/2016,3,28.68
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,7.504,80013,West,CA-2016-108875,9/24/2016,2,21.44
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,Office Supplies,-95.823,80013,West,CA-2016-108875,9/24/2016,9,511.056
OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,1.3992,43055,East,CA-2016-141957,7/21/2016,2,18.656
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,-8.1312,43055,East,CA-2016-141957,7/21/2016,7,11.088
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,4.168,43055,East,CA-2016-141957,7/21/2016,1,66.688
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",Office Supplies,8.7052,43055,East,CA-2016-141957,7/21/2016,2,99.488
OFF-LA-10004093,Avery 486,Office Supplies,6.8714,98103,West,CA-2016-142405,6/11/2016,2,14.62
OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,17.5448,98103,West,CA-2016-142405,6/11/2016,14,53.984
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,Technology,132.5898,98103,West,CA-2016-142405,6/11/2016,3,389.97
FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,92.3936,83201,West,CA-2015-141012,6/9/2015,4,355.36
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,Technology,8.7735,83201,West,CA-2015-141012,6/9/2015,3,140.376
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,Office Supplies,5.544,75081,Central,CA-2017-127922,10/27/2017,2,15.84
OFF-PA-10001204,Xerox 1972,Office Supplies,2.64,75081,Central,CA-2017-127922,10/27/2017,2,8.448
OFF-PA-10003953,Xerox 218,Office Supplies,6.2208,98105,West,CA-2016-146318,1/22/2016,2,12.96
TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,5.7408,98115,West,CA-2014-135993,5/28/2014,6,57.408
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,2.208,98115,West,CA-2014-135993,5/28/2014,4,27.6
FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,Furniture,-50.6688,60610,Central,CA-2014-126802,12/29/2014,3,38.976
OFF-FA-10000735,Staples,Office Supplies,9.198,49423,Central,CA-2016-143924,7/28/2016,7,20.44
OFF-PA-10002120,Xerox 1889,Office Supplies,53.8608,49423,Central,CA-2016-143924,7/28/2016,2,109.92
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,2.9348,74012,Central,CA-2016-141551,9/24/2016,1,6.38
OFF-PA-10001569,Xerox 232,Office Supplies,3.1104,74012,Central,CA-2016-141551,9/24/2016,1,6.48
OFF-PA-10004248,Xerox 1990,Office Supplies,7.128,30605,South,CA-2014-164315,4/2/2014,3,15.84
TEC-PH-10001128,Motorola Droid Maxx,Technology,293.9804,30605,South,CA-2014-164315,4/2/2014,7,1049.93
OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,Office Supplies,40.274,30605,South,CA-2014-164315,4/2/2014,5,154.9
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,35.6526,98105,West,CA-2015-131072,11/5/2015,3,98.352
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,5.191,32712,South,CA-2014-131541,7/28/2014,5,14.32
FUR-FU-10003623,"DataProducts Ampli Magnifier Task Lamp, Black,",Furniture,12.9888,32712,South,CA-2014-131541,7/28/2014,6,129.888
OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Office Supplies,16.5186,32712,South,CA-2014-131541,7/28/2014,7,48.944
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,-90.3762,77070,Central,CA-2015-119550,12/26/2015,3,275.058
OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,Office Supplies,9.3024,21215,East,US-2015-138093,12/10/2015,9,27.36
OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Office Supplies,20.585,21215,East,US-2015-138093,12/10/2015,5,44.75
TEC-PH-10004667,Cisco 8x8 Inc. 6753i IP Business Phone System,Technology,36.4473,21215,East,US-2015-138093,12/10/2015,1,134.99
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,12.672,21215,East,US-2015-138093,12/10/2015,5,26.4
FUR-CH-10000785,Global Ergonomic Managers Chair,Furniture,141.1644,21215,East,US-2015-138093,12/10/2015,3,542.94
FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,-1.7772,94109,West,CA-2016-126165,5/5/2016,2,71.088
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,-42.4638,60623,Central,CA-2017-126123,10/14/2017,9,27.396
OFF-BI-10004224,Catalog Binders with Expanding Posts,Office Supplies,-23.548,60623,Central,CA-2017-126123,10/14/2017,1,13.456
OFF-LA-10002312,Avery 490,Office Supplies,4.44,78041,Central,CA-2016-143441,11/5/2016,1,11.84
OFF-PA-10003022,Xerox 1992,Office Supplies,17.5812,94109,West,CA-2017-148320,11/3/2017,6,35.88
OFF-EN-10001532,Brown Kraft Recycled Envelopes,Office Supplies,15.282,44105,East,CA-2016-125661,11/24/2016,3,40.752
TEC-AC-10004855,V7 USB Numeric Keypad,Technology,-22.7435,44105,East,CA-2016-125661,11/24/2016,5,139.96
OFF-AR-10003829,Newell 35,Office Supplies,0.2952,43302,East,US-2014-123519,12/14/2014,1,2.624
FUR-TA-10002645,Hon Rectangular Conference Tables,Furniture,-52.3365,43302,East,US-2014-123519,12/14/2014,1,136.53
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,42.8935,43302,East,US-2014-123519,12/14/2014,1,263.96
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,3.3756,6824,East,CA-2014-155593,11/3/2014,3,11.64
OFF-BI-10004828,GBC Poly Designer Binding Covers,Office Supplies,14.5638,10009,East,CA-2017-136000,9/22/2017,3,40.176
FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,30.1872,10024,East,US-2015-160857,5/8/2015,3,79.44
OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,7.1586,10024,East,US-2015-160857,5/8/2015,3,357.93
FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",Furniture,21.294,10024,East,US-2015-160857,5/8/2015,2,127.764
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,Technology,1014.9797,10024,East,US-2015-160857,5/8/2015,7,2799.944
OFF-PA-10003363,Xerox 204,Office Supplies,9.3312,10024,East,US-2015-160857,5/8/2015,3,19.44
TEC-PH-10003092,Motorola L804,Technology,4.1391,60653,Central,CA-2017-115805,7/31/2017,1,36.792
TEC-PH-10003655,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,Technology,1.6038,10035,East,US-2014-143707,3/1/2014,3,5.94
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,47.9385,23223,South,CA-2017-116939,9/25/2017,5,177.55
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,111.591,48104,Central,CA-2015-124107,10/9/2015,5,619.95
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,8.4564,48104,Central,CA-2015-124107,10/9/2015,3,29.16
OFF-EN-10003286,Staple envelope,Office Supplies,27.2412,48104,Central,CA-2015-124107,10/9/2015,7,57.96
OFF-AP-10003971,Belkin 6 Outlet Metallic Surge Strip,Office Supplies,5.2272,48104,Central,CA-2015-124107,10/9/2015,3,29.403
OFF-ST-10001031,Adjustable Personal File Tote,Office Supplies,21.164,47905,Central,CA-2017-126550,3/29/2017,5,81.4
OFF-FA-10000304,Advantus Push Pins,Office Supplies,2.289,97477,West,CA-2015-138674,11/14/2015,5,8.72
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,4.5588,97477,West,CA-2015-138674,11/14/2015,3,91.176
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,29.994,97477,West,CA-2015-138674,11/14/2015,4,159.968
OFF-PA-10004735,Xerox 1905,Office Supplies,6.2208,94109,West,CA-2016-165820,9/26/2016,2,12.96
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,-82.884,60653,Central,CA-2014-103191,9/22/2014,3,331.536
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,395.9604,10011,East,CA-2015-103933,9/25/2015,9,899.91
TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,Technology,118.293,77095,Central,CA-2015-110548,5/4/2015,7,946.344
TEC-AC-10003023,Logitech G105 Gaming Keyboard,Technology,32.0598,53711,Central,CA-2017-117324,12/8/2017,3,178.11
OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,305.13,53711,Central,CA-2017-117324,12/8/2017,3,1089.75
OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,28.0876,53711,Central,CA-2017-117324,12/8/2017,2,61.06
FUR-BO-10003159,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,41.3928,53711,Central,CA-2017-117324,12/8/2017,4,459.92
OFF-PA-10002713,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Office Supplies,12.6592,53711,Central,CA-2017-117324,12/8/2017,4,27.52
FUR-BO-10002598,"Hon Metal Bookcases, Putty",Furniture,185.2578,6460,East,CA-2017-143574,6/29/2017,9,638.82
OFF-SU-10002537,Acme Box Cutter Scissors,Office Supplies,7.9794,6460,East,CA-2017-143574,6/29/2017,3,30.69
FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,8.5544,6460,East,CA-2017-143574,6/29/2017,2,25.16
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,4.872,10024,East,CA-2014-111773,6/29/2014,3,13.92
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,9.2928,90049,West,CA-2014-148614,1/20/2014,2,19.36
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,5.79,90049,West,CA-2014-148614,1/20/2014,2,19.3
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Office Supplies,13.4316,94109,West,CA-2017-156139,12/31/2016,3,38.376
OFF-PA-10000232,Xerox 1975,Office Supplies,6.3504,94533,West,US-2017-147886,3/28/2017,2,12.96
FUR-FU-10001095,DAX Black Cherry Wood-Tone Poster Frame,Furniture,10.0624,94533,West,US-2017-147886,3/28/2017,1,26.48
TEC-MA-10004679,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,Technology,53.272,94533,West,US-2017-147886,3/28/2017,2,532.72
OFF-PA-10003651,Xerox 1968,Office Supplies,12.8256,94533,West,US-2017-147886,3/28/2017,4,26.72
OFF-PA-10000743,Xerox 1977,Office Supplies,9.6192,94533,West,US-2017-147886,3/28/2017,3,20.04
OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,7.9548,94533,West,US-2017-147886,3/28/2017,7,795.48
FUR-FU-10003829,Stackable Trays,Furniture,6.8992,94533,West,US-2017-147886,3/28/2017,7,21.56
TEC-PH-10002496,Cisco SPA301,Technology,31.198,27834,South,CA-2016-113733,12/8/2016,2,249.584
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,17.8794,27834,South,CA-2016-113733,12/8/2016,3,68.112
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,-2.484,27834,South,CA-2016-113733,12/8/2016,3,16.56
TEC-PH-10000923,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Technology,36.7255,11561,East,CA-2017-104913,11/18/2017,5,74.95
FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,-184.8366,60089,Central,CA-2014-145800,5/30/2014,3,355.455
OFF-LA-10003498,Avery 475,Office Supplies,22.2,92037,West,CA-2016-125850,1/22/2016,3,44.4
OFF-LA-10004484,Avery 476,Office Supplies,9.499,92037,West,CA-2016-125850,1/22/2016,5,20.65
FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,Furniture,225.264,40475,South,CA-2016-118514,2/3/2016,4,866.4
OFF-AR-10003732,Newell 333,Office Supplies,1.4456,22153,South,CA-2015-150749,3/29/2015,2,5.56
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,-8.532,76106,Central,CA-2014-163748,10/14/2014,4,3.16
TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,624.9875,76106,Central,CA-2014-163748,10/14/2014,5,1999.96
FUR-FU-10004270,"Executive Impressions 13"" Clairmont Wall Clock",Furniture,12.1149,27604,South,CA-2015-119634,8/11/2015,3,46.152
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,-1.9791,33012,South,CA-2015-149300,11/22/2015,3,32.985
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,125.1432,90032,West,US-2016-111528,12/30/2016,4,481.32
OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,2.1546,90032,West,US-2016-111528,12/30/2016,1,6.384
OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,152.0232,92630,West,CA-2017-158169,8/12/2017,3,542.94
FUR-FU-10001473,DAX Wood Document Frame,Furniture,19.7712,92630,West,CA-2017-158169,8/12/2017,4,54.92
